image_path,dish_id,calories,mass,fat,protein,carbohydrates
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1567542843/rgb.png,1567542843,471.296509,216.0,19.758106,28.489662,42.703159
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560368691/rgb.png,1560368691,140.755188,112.0,11.999318,2.918753,7.191059
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562862550/rgb.png,1562862550,364.52002,257.0,19.189999,18.829601,29.103001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563565720/rgb.png,1563565720,84.662781,149.0,7.843437,11.324039,4.980221
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561392593/rgb.png,1561392593,354.044922,325.0,24.260466,16.3906,19.139467
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558463690/rgb.png,1558463690,432.95401,241.0,32.034,15.807,30.032001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1568666263/rgb.png,1568666263,93.400002,348.0,0.852,7.172,19.77
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558640917/rgb.png,1558640917,5.25,21.0,0.063,0.378,1.05
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560369080/rgb.png,1560369080,55.050571,49.0,5.116934,0.990234,2.069475
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562963704/rgb.png,1562963704,663.755798,479.0,28.423254,35.921761,66.054832
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561664042/rgb.png,1561664042,285.042999,209.0,9.741618,37.830917,9.51284
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566329021/rgb.png,1566329021,792.680847,486.0,28.006495,59.259876,74.708344
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562615153/rgb.png,1562615153,468.202423,286.0,29.068731,36.833271,15.152088
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558721587/rgb.png,1558721587,95.489998,90.0,2.16,2.79,19.799999
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561049373/rgb.png,1561049373,290.75,146.0,21.950001,19.73,2.298
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562183065/rgb.png,1562183065,16.5,75.0,0.225,2.325,2.475
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1567537280/rgb.png,1567537280,733.018555,404.0,34.708237,51.275162,51.064735
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562009148/rgb.png,1562009148,226.547165,210.0,13.086175,21.893772,8.085415
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1568316085/rgb.png,1568316085,378.53714,258.0,25.866344,29.707369,7.767013
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560444892/rgb.png,1560444892,39.540001,90.0,0.09,0.45,10.139999
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561060703/rgb.png,1561060703,538.466736,445.0,23.648355,37.730045,44.77372
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563464543/rgb.png,1563464543,386.369995,319.0,22.577999,18.902,27.534
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565974409/rgb.png,1565974409,688.649963,228.0,50.0,51.470001,5.48
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560887408/rgb.png,1560887408,324.52002,122.0,11.834001,13.42,40.260002
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562168450/rgb.png,1562168450,282.539978,431.0,4.983,15.243999,44.834999
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558027164/rgb.png,1558027164,162.299988,30.0,12.599999,11.1,0.42
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560453294/rgb.png,1560453294,115.954453,138.0,2.781752,16.2197,5.698969
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558719066/rgb.png,1558719066,73.839996,142.0,0.284,0.426,19.879999
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558721636/rgb.png,1558721636,163.069992,299.0,2.578,4.616,35.818001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558640781/rgb.png,1558640781,80.079994,154.0,0.308,0.462,21.559999
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558375833/rgb.png,1558375833,317.032013,92.0,25.116001,17.756001,3.864
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565109637/rgb.png,1565109637,172.644882,253.0,2.610683,16.817074,17.620319
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558725353/rgb.png,1558725353,40.420002,94.0,0.282,3.196,8.46
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562775488/rgb.png,1562775488,91.239998,145.0,0.158,8.56,12.433001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565637608/rgb.png,1565637608,422.28891,278.0,17.309324,42.416496,22.189262
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1568405405/rgb.png,1568405405,83.715767,74.0,7.985471,1.578183,2.599673
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1568666089/rgb.png,1568666089,276.424072,335.0,9.80298,16.691326,33.010952
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561739930/rgb.png,1561739930,60.040001,79.0,0.0,0.79,14.22
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561578373/rgb.png,1561578373,164.49585,132.0,7.536766,7.000702,17.891659
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563550950/rgb.png,1563550950,183.169998,93.0,13.9,12.33,1.458
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565207694/rgb.png,1565207694,173.791214,178.0,12.895247,15.633135,15.58964
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1564428444/rgb.png,1564428444,157.001038,277.0,10.32739,4.712034,14.948835
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562874049/rgb.png,1562874049,412.144989,155.0,14.57,17.360001,51.925003
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565812146/rgb.png,1565812146,72.94017,93.0,4.27988,1.148946,8.859468
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558724992/rgb.png,1558724992,456.699005,79.0,39.105,17.696001,17.933001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558725829/rgb.png,1558725829,278.307007,460.0,3.391,8.453,64.110001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559667994/rgb.png,1559667994,445.299988,213.0,25.459999,18.3964,35.803001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1557853429/rgb.png,1557853429,330.152985,276.0,13.586999,17.637001,33.413998
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1568044581/rgb.png,1568044581,386.223419,696.0,3.966878,48.129951,32.404121
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563812570/rgb.png,1563812570,369.08429,320.0,17.96558,37.687,11.348774
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561739576/rgb.png,1561739576,63.84,84.0,0.0,0.84,15.120001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565033220/rgb.png,1565033220,908.60498,578.0,59.342999,76.664001,19.202002
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561578156/rgb.png,1561578156,31.990978,97.0,1.141176,0.95098,5.610784
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561567086/rgb.png,1561567086,142.754013,181.0,0.362,2.026,34.248001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561576074/rgb.png,1561576074,374.54538,216.0,19.081562,25.967587,24.043354
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558029923/rgb.png,1558029923,279.550995,200.0,9.596,10.452001,38.301998
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1568649430/rgb.png,1568649430,363.658203,327.0,20.152399,16.012787,30.648777
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563308428/rgb.png,1563308428,406.307678,329.0,20.298132,26.585045,28.675205
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1567612986/rgb.png,1567612986,340.226349,524.0,4.518488,38.412197,29.802513
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565809080/rgb.png,1565809080,362.740021,485.0,1.734,63.159996,21.946001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562700496/rgb.png,1562700496,31.0,124.0,0.372,2.232,6.2
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559844272/rgb.png,1559844272,462.480011,80.0,39.599998,17.92,18.16
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558641253/rgb.png,1558641253,116.709999,110.0,2.64,3.41,24.200001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558637423/rgb.png,1558637423,948.859009,409.0,66.363998,32.687,77.916
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558030910/rgb.png,1558030910,81.149994,15.0,6.3,5.55,0.21
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560539314/rgb.png,1560539314,165.738342,158.0,18.348402,20.611412,6.327587
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562086702/rgb.png,1562086702,178.529999,33.0,13.86,12.21,0.462
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562963033/rgb.png,1562963033,356.387299,316.0,33.375896,33.670643,22.311859
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562611878/rgb.png,1562611878,286.894592,311.0,16.6621,9.673808,28.178411
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565898544/rgb.png,1565898544,181.954498,182.0,9.618723,15.368443,8.612269
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563216381/rgb.png,1563216381,34.649998,99.0,0.396,2.376,6.93
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563563378/rgb.png,1563563378,385.441956,351.0,22.842001,29.950001,17.222
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559590130/rgb.png,1559590130,194.405991,152.0,4.107,35.888,1.521
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558725621/rgb.png,1558725621,349.220032,223.0,25.268999,15.818001,23.760002
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561061687/rgb.png,1561061687,508.347748,408.0,24.082794,41.733879,32.991673
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561575977/rgb.png,1561575977,261.076172,102.0,13.06819,19.122734,15.375612
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1564590226/rgb.png,1564590226,220.535858,376.0,3.554219,2.959488,46.892776
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565379868/rgb.png,1565379868,560.774963,434.0,22.945583,38.934471,49.074287
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566502061/rgb.png,1566502061,408.339417,385.0,18.961866,28.911758,33.701878
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560788338/rgb.png,1560788338,71.268997,121.0,0.484,12.1,4.356
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561574623/rgb.png,1561574623,117.602783,152.0,4.01018,13.90319,7.020422
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562011727/rgb.png,1562011727,372.352112,182.0,22.290583,35.659843,5.197382
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563551164/rgb.png,1563551164,339.756073,270.0,8.327854,17.756741,46.757149
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559239753/rgb.png,1559239753,26.545507,54.0,0.638884,0.479778,5.326569
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565638478/rgb.png,1565638478,47.615753,91.0,2.363725,1.59705,6.21075
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560444570/rgb.png,1560444570,168.720001,114.0,12.54,11.400001,1.824
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565033265/rgb.png,1565033265,1324.084961,625.0,106.343002,76.664001,19.202002
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566934085/rgb.png,1566934085,82.590729,259.0,5.281902,4.01239,7.442439
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561576887/rgb.png,1561576887,15.500784,47.0,0.552941,0.460784,2.718627
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561392570/rgb.png,1561392570,149.804916,187.0,9.080466,2.5906,16.931465
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1568666329/rgb.png,1568666329,743.76001,594.0,42.484001,72.891998,19.77
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562008429/rgb.png,1562008429,94.465088,69.0,5.511408,9.056995,1.765067
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565036788/rgb.png,1565036788,186.12999,70.0,6.58,7.84,23.450001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1564686740/rgb.png,1564686740,399.804565,221.0,21.22847,13.19951,40.114349
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561575274/rgb.png,1561575274,305.180023,145.0,17.519951,29.621891,4.303404
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561654326/rgb.png,1561654326,59.79258,46.0,3.205161,1.472,7.079548
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561580552/rgb.png,1561580552,22.25,89.0,0.267,1.602,4.45
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1564691450/rgb.png,1564691450,542.326721,366.0,35.475227,32.657883,28.016935
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566501126/rgb.png,1566501126,564.917969,369.0,33.761002,50.878998,17.909
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558029230/rgb.png,1558029230,88.549995,115.0,0.115,2.3,19.550001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558723414/rgb.png,1558723414,51.988998,49.0,1.176,1.519,10.78
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562688552/rgb.png,1562688552,235.820007,304.0,8.75,11.736,30.278002
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558635489/rgb.png,1558635489,78.514,74.0,1.776,2.294,16.280001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1568405273/rgb.png,1568405273,386.199768,288.0,21.990467,32.076679,14.979709
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559849466/rgb.png,1559849466,467.613037,262.0,30.396,14.468,44.398998
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561749711/rgb.png,1561749711,300.077911,228.0,14.753815,30.678497,8.951819
